,work_year,experience_level,job_title,salary_in_usd,remote_ratio,company_size
2074,2024,EN,Data Analyst,96000,100,M
2075,2024,EX,Data Engineer,219650,100,M
2076,2024,EX,Data Engineer,136000,100,M
2077,2024,EN,Data Analyst,153000,100,M
2078,2024,EN,Data Analyst,96000,100,M
2079,2024,SE,Applied Scientist,230000,0,M
2080,2024,SE,Applied Scientist,196000,0,M
2081,2024,MI,Data Engineer,80000,100,M
2082,2024,MI,Data Engineer,67000,100,M
2083,2024,MI,Data Engineer,100000,100,M
2084,2024,MI,Data Engineer,85000,100,M
2085,2024,SE,Data Engineer,135000,0,M
2086,2024,SE,Data Engineer,115000,0,M
2087,2024,MI,BI Developer,106100,0,M
2088,2024,MI,BI Developer,74300,0,M
2089,2024,MI,Data Engineer,143000,0,M
2090,2024,MI,Data Engineer,102000,0,M
2091,2024,SE,Data Scientist,214500,0,M
2092,2024,SE,Data Scientist,157500,0,M
2093,2024,SE,Data Engineer,194500,0,M
2094,2024,SE,Data Engineer,146266,0,M
2095,2024,EN,Business Intelligence Analyst,125000,0,M
2096,2024,EN,Business Intelligence Analyst,89000,0,M
2097,2024,MI,Machine Learning Engineer,223100,0,M
2098,2024,MI,Machine Learning Engineer,126400,0,M
2099,2024,SE,AI Engineer,276000,0,M
2100,2024,SE,AI Engineer,148000,0,M
2101,2024,SE,Machine Learning Engineer,229900,0,M
2102,2024,SE,Machine Learning Engineer,201400,0,M
2103,2024,SE,Research Scientist,337300,0,M
2104,2024,SE,Research Scientist,192700,0,M
2105,2024,SE,Data Engineer,194500,0,M
2106,2024,SE,Data Engineer,146266,0,M
2107,2024,MI,Data Engineer,89000,0,M
2108,2024,MI,Data Engineer,62300,0,M
2109,2024,EN,Data Analyst,85000,0,M
2110,2024,EN,Data Analyst,68000,0,M
2111,2024,EX,Head of Data,267500,0,M
2112,2024,EX,Head of Data,210000,0,M
2113,2024,MI,Data Engineer,106100,0,M
2114,2024,MI,Data Engineer,74300,0,M
2115,2024,EN,Data Analyst,85420,0,M
2116,2024,EN,Data Analyst,65400,0,M
2117,2024,SE,Machine Learning Engineer,175000,0,M
2118,2024,SE,Machine Learning Engineer,148750,0,M
2119,2024,MI,Data Scientist,166000,0,M
2120,2024,MI,Data Scientist,73100,0,M
2121,2024,MI,Data Science Manager,180000,0,M
2122,2024,MI,Data Science Manager,143000,0,M
2123,2024,SE,Data Modeler,106100,0,M
2124,2024,SE,Data Modeler,74300,0,M
2125,2024,EN,Data Analyst,60080,0,M
2126,2024,EN,Data Analyst,57300,0,M
2127,2024,SE,Data Engineer,125000,100,M
2128,2024,SE,Data Engineer,90000,100,M
2129,2024,EX,Data Science,300000,100,M
2130,2024,EX,Data Science,220000,100,M
2131,2024,SE,Data Scientist,56250,0,M
2132,2024,SE,Data Scientist,56250,0,M
2133,2024,SE,Machine Learning Engineer,247500,0,M
2134,2024,SE,Machine Learning Engineer,172200,0,M
2135,2024,MI,Data Scientist,194500,0,M
2136,2024,MI,Data Scientist,125500,0,M
2137,2024,SE,Business Intelligence Engineer,108500,100,M
2138,2024,SE,Business Intelligence Engineer,78800,100,M
2139,2024,MI,Cloud Database Engineer,189000,0,M
2140,2024,MI,Cloud Database Engineer,106000,0,M
2141,2024,SE,Data Architect,160000,0,M
2142,2024,SE,Data Architect,110000,0,M
2143,2024,MI,Machine Learning Scientist,720000,0,M
2144,2024,MI,Machine Learning Scientist,170000,0,M
2145,2024,EN,Data Analyst,181610,0,M
2146,2024,EN,Data Analyst,100000,0,M
2147,2024,SE,Research Scientist,321000,0,M
2148,2024,SE,Research Scientist,190000,0,M
2149,2024,EN,Data Specialist,90000,0,M
2150,2024,EN,Data Specialist,65000,0,M
2151,2024,EN,Applied Scientist,151260,0,L
2152,2024,EN,Applied Scientist,30000,0,L
2153,2024,MI,Data Operations Analyst,114000,0,M
2154,2024,MI,Data Operations Analyst,67000,0,M
2155,2024,SE,Data Scientist,231000,100,M
2156,2024,SE,Data Scientist,160700,100,M
2157,2024,SE,Data Developer,137000,0,M
2158,2024,SE,Data Developer,110000,0,M
2159,2024,SE,Data Engineer,137000,0,M
2160,2024,SE,Data Engineer,110000,0,M
2161,2024,EX,Machine Learning Engineer,408500,0,M
2162,2024,EX,Machine Learning Engineer,233500,0,M
2163,2023,EN,Data Analyst,26992,100,S
2164,2024,EN,Data Engineer,115000,100,M
2165,2024,EN,Data Engineer,87550,100,M
2166,2024,EN,Data Analyst,123625,0,M
2167,2024,EN,Data Analyst,77265,0,M
2168,2024,SE,Data Scientist,199700,0,M
2169,2024,SE,Data Scientist,165100,0,M
2170,2024,SE,Machine Learning Engineer,188500,0,M
2171,2024,SE,Machine Learning Engineer,165100,0,M
2172,2024,SE,Research Engineer,176700,0,M
2173,2024,SE,Research Engineer,144600,0,M
2174,2024,SE,Research Engineer,176700,100,M
2175,2024,SE,Research Engineer,144600,100,M
2176,2024,SE,Data Architect,278800,0,M
2177,2024,SE,Data Architect,154000,0,M
2178,2024,EN,Data Analyst,150700,0,M
2179,2024,EN,Data Analyst,87400,0,M
2180,2024,MI,Data Engineer,62500,0,M
2181,2024,MI,Data Engineer,33750,0,M
2182,2024,SE,Data Architect,149750,100,M
2183,2024,SE,Data Architect,84500,100,M
2184,2024,SE,Data Engineer,152375,100,M
2185,2024,SE,Data Engineer,94000,100,M
2186,2024,EN,Research Scientist,253000,0,M
2187,2024,EN,Research Scientist,160000,0,M
2188,2024,SE,AI Architect,449000,0,M
2189,2024,SE,AI Architect,173000,0,M
2190,2024,SE,Data Scientist,359170,0,M
2191,2024,SE,Data Scientist,295490,0,M
2192,2024,SE,Research Scientist,176700,0,M
2193,2024,SE,Research Scientist,144600,0,M
2194,2024,EN,Data Operations Analyst,90000,100,M
2195,2024,EN,Data Operations Analyst,70000,100,M
2196,2024,SE,Data Scientist,155000,0,M
2197,2024,SE,Data Scientist,130000,0,M
2198,2024,EN,Data Analyst,122328,0,M
2199,2024,EN,Data Analyst,71958,0,M
2200,2024,MI,Data Engineer,56250,0,M
2201,2024,MI,Data Engineer,43750,0,M
2202,2024,MI,Data Developer,110000,0,M
2203,2024,MI,Data Developer,79000,0,M
2204,2024,SE,Data Operations Analyst,140000,0,M
2205,2024,SE,Data Operations Analyst,120000,0,M
2206,2024,EN,Data Science Analyst,150000,0,M
2207,2024,EN,Data Science Analyst,120000,0,M
2208,2024,MI,Data Science Practitioner,132100,0,M
2209,2024,MI,Data Science Practitioner,68400,0,M
2210,2024,SE,Data Engineer,201900,0,M
2211,2024,SE,Data Engineer,97335,0,M
2212,2024,SE,Machine Learning Engineer,255000,100,M
2213,2024,SE,Machine Learning Engineer,163000,100,M
2214,2024,EN,Data Management Analyst,75000,0,M
2215,2024,EN,Data Management Analyst,50000,0,M
2216,2024,MI,Data Scientist,115000,100,M
2217,2024,MI,Data Scientist,90500,100,M
2218,2024,SE,Data Scientist,240000,0,M
2219,2024,SE,Data Scientist,187000,0,M
2220,2024,SE,Data Scientist,210000,0,M
2221,2024,SE,Data Scientist,160000,0,M
2222,2024,MI,Analytics Engineer,162500,100,M
2223,2024,MI,Analytics Engineer,115000,100,M
2224,2024,SE,Data Science Consultant,122000,0,M
2225,2024,SE,Data Science Consultant,94000,0,M
2226,2024,EN,Data Management Analyst,90000,0,M
2227,2024,EN,Data Management Analyst,60000,0,M
2228,2024,SE,Data Engineer,122000,0,M
2229,2024,SE,Data Engineer,94500,0,M
2230,2024,SE,Machine Learning Engineer,331640,0,M
2231,2024,SE,Machine Learning Engineer,283780,0,M
2232,2024,SE,AI Engineer,255000,100,M
2233,2024,SE,AI Engineer,163000,100,M
2234,2024,MI,Data Engineer,100000,100,M
2235,2024,MI,Data Engineer,85000,100,M
2236,2024,SE,Data Engineer,56250,100,M
2237,2024,SE,Data Engineer,47500,100,M
2238,2024,MI,BI Data Analyst,50000,50,L
2239,2024,EN,Applied Data Scientist,30000,100,M
2240,2024,EX,Business Intelligence,230000,0,M
2241,2024,EX,Business Intelligence,176900,0,M
2242,2024,SE,Data Architect,171210,0,M
2243,2024,SE,Data Architect,92190,0,M
2244,2024,MI,Data Science,57753,0,M
2245,2024,MI,Data Science,47850,0,M
2246,2024,EN,Insight Analyst,50000,100,M
2247,2024,EN,Insight Analyst,40000,100,M
2248,2024,SE,Data Engineer,276000,0,M
2249,2024,SE,Data Engineer,148000,0,M
2250,2024,SE,Research Scientist,234000,0,M
2251,2024,SE,Research Scientist,146000,0,M
2252,2024,EN,Business Intelligence Analyst,192300,0,M
2253,2024,EN,Business Intelligence Analyst,120200,0,M
2254,2024,EN,Analytics Engineer,132500,0,M
2255,2024,EN,Analytics Engineer,111500,0,M
2256,2024,EN,Data Engineer,234000,0,M
2257,2024,EN,Data Engineer,146000,0,M
2258,2024,SE,Data Scientist,322000,0,M
2259,2024,SE,Data Scientist,168000,0,M
2260,2024,MI,Data Scientist,152000,0,M
2261,2024,MI,Data Scientist,98000,0,M
2262,2024,SE,Research Engineer,138000,0,M
2263,2024,SE,Research Engineer,86000,0,M
2264,2024,SE,Data Science,268700,0,M
2265,2024,SE,Data Science,130300,0,M
2266,2024,SE,BI Developer,75000,0,M
2267,2024,SE,BI Developer,50000,0,M
2268,2024,SE,Data Analyst,115000,0,M
2269,2024,SE,Data Analyst,105000,0,M
2270,2024,SE,Data Scientist,100000,0,M
2271,2024,SE,Data Scientist,87500,0,M
2272,2024,SE,Business Intelligence Engineer,156476,100,M
2273,2024,SE,Business Intelligence Engineer,104981,100,M
2274,2024,MI,Data Engineer,146000,100,M
2275,2024,MI,Data Engineer,110000,100,M
2276,2024,SE,Data Scientist,297000,0,M
2277,2024,SE,Data Scientist,138000,0,M
2278,2024,SE,Data Quality Engineer,190000,0,M
2279,2024,SE,Data Quality Engineer,25000,0,M
2280,2024,MI,Machine Learning Engineer,160480,0,M
2281,2024,MI,Machine Learning Engineer,109920,0,M
2282,2024,SE,Data Engineer,224000,0,M
2283,2024,SE,Data Engineer,150000,0,M
2284,2024,EN,Data Analyst,84000,0,M
2285,2024,EN,Data Analyst,75800,0,M
2286,2024,MI,Cloud Database Engineer,146125,100,M
2287,2024,MI,Cloud Database Engineer,82000,100,M
2288,2024,MI,Business Intelligence,207600,0,M
2289,2024,MI,Business Intelligence,138400,0,M
2290,2024,EN,Data Analyst,94600,0,M
2291,2024,EN,Data Analyst,75700,0,M
2292,2024,SE,Data Science,331292,0,M
2293,2024,SE,Data Science,244868,0,M
2294,2024,SE,Data Scientist,190000,100,M
2295,2024,SE,Data Scientist,155000,100,M
2296,2024,MI,Data Engineer,168000,0,M
2297,2024,MI,Data Engineer,158000,0,M
2298,2024,EX,Head of Data,243000,0,M
2299,2024,EX,Head of Data,163000,0,M
2300,2024,SE,Data Scientist,190000,100,M
2301,2024,SE,Data Scientist,155000,100,M
2302,2024,SE,Data Scientist,720000,100,M
2303,2024,SE,Data Scientist,170000,100,M
2304,2024,SE,Machine Learning Engineer,125333,0,M
2305,2024,SE,Machine Learning Engineer,81333,0,M
2306,2024,SE,Business Intelligence,192500,0,M
2307,2024,SE,Business Intelligence,134900,0,M
2308,2024,SE,Data Scientist,227000,0,M
2309,2024,SE,Data Scientist,192780,0,M
2310,2024,MI,BI Analyst,85000,100,M
2311,2024,MI,BI Analyst,70000,100,M
2312,2024,SE,Analytics Engineer,180000,0,M
2313,2024,SE,Analytics Engineer,112000,0,M
2314,2024,SE,Data Engineer,130000,0,M
2315,2024,SE,Data Engineer,100000,0,M
2316,2024,SE,Data Engineer,140000,100,M
2317,2024,SE,Data Engineer,100000,100,M
2318,2024,MI,Data Scientist,175000,100,M
2319,2024,MI,Data Scientist,135000,100,M
2320,2024,MI,Data Manager,110000,0,M
2321,2024,MI,Data Manager,70000,0,M
2322,2024,SE,Computational Biologist,236000,0,M
2323,2024,SE,Computational Biologist,174000,0,M
2324,2024,SE,Computational Biologist,186153,0,M
2325,2024,SE,Computational Biologist,165384,0,M
2326,2024,SE,Data Architect,363000,0,M
2327,2024,SE,Data Architect,139800,0,M
2328,2024,SE,Research Scientist,345000,0,M
2329,2024,SE,Research Scientist,180000,0,M
2330,2024,SE,Analytics Engineer,170000,100,M
2331,2024,SE,Analytics Engineer,130000,100,M
2332,2024,MI,Data Integration Specialist,93750,100,M
2333,2024,MI,Data Integration Specialist,68750,100,M
2334,2024,SE,Machine Learning Engineer,184800,100,M
2335,2024,SE,Machine Learning Engineer,123200,100,M
2336,2024,SE,Data Engineer,115000,100,M
2337,2024,SE,Data Engineer,105000,100,M
2338,2024,MI,Data Science Manager,110000,0,M
2339,2024,MI,Data Science Manager,70000,0,M
2340,2024,EN,Machine Learning Engineer,157900,100,M
2341,2024,EN,Machine Learning Engineer,105300,100,M
2342,2024,MI,Data Scientist,252000,0,M
2343,2024,MI,Data Scientist,168000,0,M
2344,2024,EX,AI Engineer,225000,0,M
2345,2024,EX,AI Engineer,150000,0,M
2346,2024,MI,Data Engineer,150000,100,M
2347,2024,MI,Data Engineer,90000,100,M
2348,2024,MI,Data Analyst,150000,0,M
2349,2024,MI,Data Analyst,117000,0,M
2350,2024,MI,Research Engineer,440000,0,M
2351,2024,MI,Research Engineer,295000,0,M
2352,2024,MI,Data Scientist,87500,0,M
2353,2024,MI,Data Scientist,62500,0,M
2354,2024,MI,Data Analyst,150000,100,M
2355,2024,MI,Data Analyst,120000,100,M
2356,2024,MI,Data Engineer,148000,0,M
2357,2024,MI,Data Engineer,106500,0,M
2358,2024,SE,Applied Scientist,209000,100,M
2359,2024,SE,Applied Scientist,155000,100,M
2360,2024,SE,AI Engineer,210000,0,M
2361,2024,SE,AI Engineer,180000,0,M
2362,2024,SE,Data Scientist,170000,0,M
2363,2024,SE,Data Scientist,130000,0,M
2364,2024,SE,Data Scientist,87500,0,M
2365,2024,SE,Data Scientist,62500,0,M
2366,2024,SE,Data Engineer,220000,0,M
2367,2024,SE,Data Engineer,180000,0,M
2368,2024,SE,Machine Learning Engineer,278700,0,M
2369,2024,SE,Machine Learning Engineer,159300,0,M
2370,2024,SE,Data Analyst,145000,0,M
2371,2024,SE,Data Analyst,110000,0,M
2372,2024,EN,Data Science,57277,50,M
2373,2024,SE,BI Data Analyst,66666,50,S
2374,2024,MI,Analytics Engineer,126000,0,M
2375,2024,MI,Analytics Engineer,78000,0,M
2376,2024,SE,Research Scientist,290000,0,M
2377,2024,SE,Research Scientist,240000,0,M
2378,2024,SE,Machine Learning Engineer,210000,0,M
2379,2024,SE,Machine Learning Engineer,178500,0,M
2380,2024,SE,AI Research Scientist,150000,50,M
2381,2024,EX,Machine Learning Engineer,290000,0,M
2382,2024,EX,Machine Learning Engineer,232000,0,M
2383,2024,SE,Research Scientist,234000,0,M
2384,2024,SE,Research Scientist,146000,0,M
2385,2024,MI,Data Engineer,172400,0,M
2386,2024,MI,Data Engineer,109000,0,M
2387,2024,EN,Data Analyst,88800,0,M
2388,2024,EN,Data Analyst,64600,0,M
2389,2024,MI,MLOps Engineer,156200,0,M
2390,2024,MI,MLOps Engineer,106500,0,M
2391,2024,SE,Data Scientist,185900,0,M
2392,2024,SE,Data Scientist,109400,0,M
2393,2024,EN,Research Analyst,106000,0,M
2394,2024,EN,Research Analyst,66000,0,M
2395,2024,SE,Machine Learning Engineer,234300,0,M
2396,2024,SE,Machine Learning Engineer,96900,0,M
2397,2024,EN,Data Analyst,157600,0,M
2398,2024,EN,Data Analyst,96800,0,M
2399,2024,SE,Research Engineer,339250,0,M
2400,2024,SE,Research Engineer,180000,0,M
2401,2024,MI,Big Data Engineer,27611,100,L
2402,2024,EN,Data Analyst,70000,0,M
2403,2024,EN,Data Analyst,50000,0,M
2404,2024,SE,Research Analyst,94600,0,M
2405,2024,SE,Research Analyst,77400,0,M
2406,2024,EN,Data Analyst,192500,0,M
2407,2024,EN,Data Analyst,140000,0,M
2408,2024,MI,Data Scientist,154500,0,M
2409,2024,MI,Data Scientist,75705,0,M
2410,2024,EN,Business Intelligence Analyst,95000,0,M
2411,2024,EN,Business Intelligence Analyst,85000,0,M
2412,2024,MI,Business Intelligence Manager,164700,0,M
2413,2024,MI,Business Intelligence Manager,117500,0,M
2414,2024,EN,Data Analyst,80000,0,M
2415,2024,EN,Data Analyst,45700,0,M
2416,2024,SE,Data Analyst,117000,0,M
2417,2024,SE,Data Analyst,115765,0,M
2418,2024,SE,Data Analyst,140000,0,M
2419,2024,SE,Data Analyst,107000,0,M
2420,2024,SE,Machine Learning Engineer,178250,100,M
2421,2024,SE,Machine Learning Engineer,105500,100,M
2422,2024,SE,Data Developer,62500,0,M
2423,2024,SE,Data Developer,62500,0,M
2424,2024,SE,Prompt Engineer,197011,100,M
2425,2024,SE,Prompt Engineer,115889,100,M
2426,2024,MI,Research Scientist,138000,0,M
2427,2024,MI,Research Scientist,86000,0,M
2428,2024,SE,Data Engineer,259700,100,M
2429,2024,SE,Data Engineer,185500,100,M
2430,2024,EN,Data Analyst,80000,100,M
2431,2024,EN,Data Analyst,80000,100,M
2432,2024,EX,Data Analyst,175000,0,M
2433,2024,EX,Data Analyst,68000,0,M
2434,2024,MI,Data Science,243500,0,M
2435,2024,MI,Data Science,201400,0,M
2436,2024,EN,Data Analyst,33500,0,M
2437,2024,EN,Data Analyst,33500,0,M
2438,2024,MI,Data Analyst,110000,0,M
2439,2024,MI,Data Analyst,90000,0,M
2440,2024,SE,Research Scientist,123765,100,M
2441,2024,SE,Research Scientist,85469,100,M
2442,2024,MI,Data Analyst,85000,100,M
2443,2024,MI,Data Analyst,61800,100,M
2444,2024,MI,Data Engineer,242100,0,M
2445,2024,MI,Data Engineer,116200,0,M
2446,2024,MI,Data Manager,128000,0,M
2447,2024,MI,Data Manager,81500,0,M
2448,2024,SE,Machine Learning Engineer,250000,0,M
2449,2024,SE,Machine Learning Engineer,212500,0,M
2450,2024,SE,Data Scientist,100000,100,M
2451,2024,SE,Data Scientist,55555,100,M
2452,2024,MI,Data Specialist,69000,0,M
2453,2024,MI,Data Specialist,44000,0,M
2454,2024,MI,Data Analyst,77280,0,M
2455,2024,MI,Data Analyst,58000,0,M
2456,2024,EN,Business Intelligence,166000,100,M
2457,2024,EN,Business Intelligence,119000,100,M
2458,2024,SE,Machine Learning Engineer,192000,0,M
2459,2024,SE,Machine Learning Engineer,164000,0,M
2460,2024,MI,Research Scientist,218213,0,M
2461,2024,MI,Research Scientist,151800,0,M
2462,2024,SE,Data Architect,149750,100,M
2463,2024,SE,Data Architect,84500,100,M
2464,2024,SE,Data Scientist,130000,0,M
2465,2024,SE,Data Scientist,120000,0,M
2466,2024,MI,Data Integration Engineer,100000,0,M
2467,2024,MI,Data Integration Engineer,70000,0,M
2468,2024,MI,Data Engineer,200000,0,M
2469,2024,MI,Data Engineer,150000,0,M
2470,2024,SE,Data Scientist,253430,0,M
2471,2024,SE,Data Scientist,200740,0,M
2472,2024,SE,Data Scientist,234900,0,M
2473,2024,SE,Data Scientist,97300,0,M
2474,2024,SE,Machine Learning Engineer,206000,100,M
2475,2024,SE,Machine Learning Engineer,165000,100,M
2476,2024,EN,Data Analyst,70000,100,M
2477,2024,EN,Data Analyst,60000,100,M
2478,2024,MI,Data Science Manager,328000,0,M
2479,2024,MI,Data Science Manager,258000,0,M
2480,2024,SE,Data Engineer,190000,0,M
2481,2024,SE,Data Engineer,170000,0,M
2482,2024,SE,Data Engineer,111111,100,M
2483,2024,SE,Data Engineer,66666,100,M
2484,2024,SE,Data Scientist,180000,0,M
2485,2024,SE,Data Scientist,162000,0,M
2486,2024,EX,Business Intelligence,230000,0,M
2487,2024,EX,Business Intelligence,155000,0,M
2488,2024,EN,Data Science Analyst,70000,0,M
2489,2024,EN,Data Science Analyst,64000,0,M
2490,2024,SE,Data Analyst,165000,100,M
2491,2024,SE,Data Scientist,180000,0,M
2492,2024,SE,Data Scientist,162000,0,M
2493,2024,SE,Data Analytics Associate,91000,50,L
2494,2024,EN,Research Analyst,219000,0,M
2495,2024,EN,Research Analyst,123000,0,M
2496,2024,MI,Data Scientist,212000,0,M
2497,2024,MI,Data Scientist,93300,0,M
2498,2024,EN,BI Analyst,157600,0,M
2499,2024,EN,BI Analyst,96800,0,M
2500,2024,EN,Data Analyst,137100,0,M
2501,2024,EN,Data Analyst,109700,0,M
2502,2024,MI,Data Manager,83300,0,M
2503,2024,MI,Data Manager,47500,0,M
2504,2024,SE,Data Engineer,304750,0,M
2505,2024,SE,Data Engineer,160000,0,M
2506,2024,SE,Data Architect,242100,0,M
2507,2024,SE,Data Architect,116200,0,M
2508,2024,MI,Cloud Database Engineer,189000,0,M
2509,2024,MI,Cloud Database Engineer,106000,0,M
2510,2024,EN,Research Engineer,101200,0,M
2511,2024,EN,Research Engineer,57700,0,M
2512,2024,SE,Data Engineer,160000,0,M
2513,2024,SE,Data Engineer,77400,0,M
2514,2024,SE,Machine Learning Engineer,270000,0,M
2515,2024,SE,Machine Learning Engineer,153000,0,M
2516,2024,EN,Data Reporting Analyst,90300,0,M
2517,2024,EN,Data Reporting Analyst,50200,0,M
2518,2024,EN,Data Engineer,146000,0,M
2519,2024,EN,Data Engineer,98000,0,M
2520,2024,MI,Data Specialist,105000,0,M
2521,2024,MI,Data Specialist,80000,0,M
2522,2024,SE,Data Engineer,300000,0,M
2523,2024,SE,Data Engineer,200000,0,M
2524,2024,EX,Data Analyst,125000,0,M
2525,2024,EX,Data Analyst,100000,0,M
2526,2024,SE,Data Engineer,165000,0,M
2527,2024,SE,Data Engineer,100000,0,M
2528,2024,MI,Data Engineer,115000,100,M
2529,2024,MI,Data Engineer,75000,100,M
2530,2024,SE,Research Scientist,96643,0,M
2531,2024,SE,Research Scientist,51543,0,M
2532,2024,MI,Business Intelligence Analyst,181280,0,M
2533,2024,MI,Business Intelligence Analyst,164800,0,M
2534,2024,MI,Data Analyst,107500,0,M
2535,2024,MI,Data Analyst,96750,0,M
2536,2024,SE,Data Scientist,96750,0,M
2537,2024,SE,Data Scientist,69600,0,M
2538,2024,MI,Data Scientist,150000,100,M
2539,2024,MI,Data Scientist,127500,100,M
2540,2024,EX,Data Engineer,225000,0,M
2541,2024,EX,Data Engineer,190000,0,M
2542,2024,SE,Data Scientist,245000,0,M
2543,2024,SE,Data Scientist,180000,0,M
2544,2024,SE,Data Architect,175000,0,M
2545,2024,SE,Data Architect,117000,0,M
2546,2024,SE,Data Scientist,190000,100,M
2547,2024,SE,Data Scientist,136000,100,M
2548,2024,SE,Research Scientist,245400,0,M
2549,2024,SE,Research Scientist,139000,0,M
2550,2024,MI,Data Scientist,170000,0,M
2551,2024,MI,Data Scientist,120000,0,M
2552,2024,SE,Data Engineer,169900,100,M
2553,2024,SE,Data Engineer,135920,100,M
2554,2024,SE,Data Scientist,170000,0,M
2555,2024,SE,Data Scientist,160000,0,M
2556,2024,SE,Data Science,240000,0,M
2557,2024,SE,Data Science,204000,0,M
2558,2024,SE,Data Scientist,185000,0,M
2559,2024,SE,Data Scientist,123000,0,M
2560,2024,MI,Data Science,170000,0,M
2561,2024,MI,Data Science,140000,0,M
2562,2024,SE,AI Engineer,90000,0,L
2563,2024,SE,Machine Learning Engineer,180500,0,M
2564,2024,SE,Machine Learning Engineer,96200,0,M
2565,2024,SE,Machine Learning Engineer,235000,0,M
2566,2024,SE,Machine Learning Engineer,175000,0,M
2567,2024,MI,Business Intelligence Developer,95413,100,M
